,link,yt_id,title,transcript,views,time_uploaded,tokens,author,data_import_date
878,https://www.youtube.com/watch?v=dxXpZyeSirY,x,ELON MUSK to Launch TELESCOPE 100X More Powerful Than JWST | Nancy Grace Roman Space Telescope,x, 477 374 ,0.18333333333333332,x,https://www.youtube.com/@ChrisWillx,"time.struct_time(tm_year=2023, tm_mon=1, tm_mday=17, tm_hour=23, tm_min=24, tm_sec=12, tm_wday=1, tm_yday=17, tm_isdst=0)"
879,https://www.youtube.com/watch?v=R_EJDek6ebo,x,“Sam Bankman Fried Just SUICIDED Crypto” Elon Musk on SBF Bitcoin & the FTX Crash,x, 295 264 ,1440.1,x,https://www.youtube.com/@Joeseppi,"time.struct_time(tm_year=2023, tm_mon=1, tm_mday=17, tm_hour=23, tm_min=24, tm_sec=12, tm_wday=1, tm_yday=17, tm_isdst=0)"
880,https://www.youtube.com/shorts/CgKcXbmkNj4,x,Elon Musk smokes a blunt on Joe Rogan's podcast😳 #shorts,x, 308 061 ,3600.0,x,https://www.youtube.com/@jeanwilda3985,"time.struct_time(tm_year=2023, tm_mon=1, tm_mday=17, tm_hour=23, tm_min=24, tm_sec=12, tm_wday=1, tm_yday=17, tm_isdst=0)"
881,https://www.youtube.com/watch?v=8d7QpT4sV8A,x,Elon Musk EXPOSES Hollywood Twitter! Jimmy Fallon and Jimmy Kimmel are BLEEDING followers!,x, 71 973 ,168.13333333333333,x,https://www.youtube.com/@MafiaBillionaires,"time.struct_time(tm_year=2023, tm_mon=1, tm_mday=17, tm_hour=23, tm_min=24, tm_sec=12, tm_wday=1, tm_yday=17, tm_isdst=0)"
882,https://www.youtube.com/watch?v=tHNWUQOnXHA,x,What if You Spend 24 Hours with Elon Musk?,x, 462 283 ,1440.5,x,https://www.youtube.com/@elon.musk.shortsnews9328,"time.struct_time(tm_year=2023, tm_mon=1, tm_mday=17, tm_hour=23, tm_min=24, tm_sec=12, tm_wday=1, tm_yday=17, tm_isdst=0)"
883,https://www.youtube.com/watch?v=mvsCtYMvOKE,x,Elon Musk OFFICALLY Presented Tesla's INSANE New Hydrogen Car!,x, 58 315 ,24.166666666666668,x,https://www.youtube.com/@DEBOUTLAFRANCE,"time.struct_time(tm_year=2023, tm_mon=1, tm_mday=17, tm_hour=23, tm_min=24, tm_sec=12, tm_wday=1, tm_yday=17, tm_isdst=0)"
884,https://www.youtube.com/watch?v=GF25vrmm8m0,x,NASA & Elon Musk Just Made A Terrifying Discovery On Mars That Changes Everything,x, 1 146 596 ,2160.1666666666665,x,https://www.youtube.com/@WSJopinion,"time.struct_time(tm_year=2023, tm_mon=1, tm_mday=17, tm_hour=23, tm_min=24, tm_sec=12, tm_wday=1, tm_yday=17, tm_isdst=0)"
885,https://www.youtube.com/watch?v=E7MQb9Y4FAE,x,Elon Musk Explains SpaceX's Raptor Engine!,x, 1 359 306 ,4320.683333333333,x,https://www.youtube.com/@ZacAlsop,"time.struct_time(tm_year=2023, tm_mon=1, tm_mday=17, tm_hour=23, tm_min=24, tm_sec=12, tm_wday=1, tm_yday=17, tm_isdst=0)"
886,https://www.youtube.com/shorts/W8WSvrDNWfY,x,Fidias Will NOT Hug Elon Musk... 🤷‍♂️ #shorts,x, 471 785 ,720.0,x,https://www.youtube.com/@BlackConservativePerspective,"time.struct_time(tm_year=2023, tm_mon=1, tm_mday=17, tm_hour=23, tm_min=24, tm_sec=12, tm_wday=1, tm_yday=17, tm_isdst=0)"
1040,https://www.youtube.com/watch?v=QQi3XHYZ4YA,x,Elon Musk FINALLY Reveals Nuclear Diamond Battery?,x, 916 440 ,5760.15,x,https://www.youtube.com/@elonmuskempire,"time.struct_time(tm_year=2023, tm_mon=1, tm_mday=17, tm_hour=23, tm_min=24, tm_sec=12, tm_wday=1, tm_yday=17, tm_isdst=0)"
1041,https://www.youtube.com/watch?v=zHjtYfxMBv0,x,Elon Musk's LAST WARNING About CERN,x, 58 790 ,72.18333333333334,x,https://www.youtube.com/@SamKosalofficial,"time.struct_time(tm_year=2023, tm_mon=1, tm_mday=17, tm_hour=23, tm_min=24, tm_sec=12, tm_wday=1, tm_yday=17, tm_isdst=0)"
1042,https://www.youtube.com/watch?v=sX0H-jHFbnI,x,Elon Musk Set Guinness World Records,x, 39 451 ,168.1,x,https://www.youtube.com/@scottykilmer,"time.struct_time(tm_year=2023, tm_mon=1, tm_mday=17, tm_hour=23, tm_min=24, tm_sec=12, tm_wday=1, tm_yday=17, tm_isdst=0)"
1043,https://www.youtube.com/watch?v=xv2_F4FwFiM,x,Elon Musk’s Neuralink Event: Everything Revealed in 10 Minutes,x, 2 279 476 ,720.1666666666666,x,https://www.youtube.com/@safetythird,"time.struct_time(tm_year=2023, tm_mon=1, tm_mday=17, tm_hour=23, tm_min=24, tm_sec=12, tm_wday=1, tm_yday=17, tm_isdst=0)"
1044,https://www.youtube.com/watch?v=yQTJQr_M7h4,x,This Is The Future Elon Musk Warned Everyone About...,x, 2 997 537 ,5760.216666666666,x,https://www.youtube.com/@penguinz0,"time.struct_time(tm_year=2023, tm_mon=1, tm_mday=17, tm_hour=23, tm_min=24, tm_sec=12, tm_wday=1, tm_yday=17, tm_isdst=0)"
1045,https://www.youtube.com/watch?v=LX4GaiVPoCE,x,ইলন মাস্ক তার সম্পদ কোথায় খরচ করেন ? 😱😱 || How Elon Musk spends his Billions? || CHANNEL UNIQUE,x, 723 548 ,3600.1666666666665,x,https://www.youtube.com/@ExtremeLuxurySupercars,"time.struct_time(tm_year=2023, tm_mon=1, tm_mday=17, tm_hour=23, tm_min=24, tm_sec=12, tm_wday=1, tm_yday=17, tm_isdst=0)"
1046,https://www.youtube.com/watch?v=uO9yw9QThzU,x,Why you should NEVER believe Elon Musk! (part Deux),x, 471 097 ,1440.6,x,https://www.youtube.com/@LaMMordida,"time.struct_time(tm_year=2023, tm_mon=1, tm_mday=17, tm_hour=23, tm_min=24, tm_sec=12, tm_wday=1, tm_yday=17, tm_isdst=0)"
1047,https://www.youtube.com/shorts/nvtF6H3vqrQ,x,elon musk made ishowspeed freak out by that,x, 69 824  – ó  ,720.0,x,https://www.youtube.com/@penguinz0,"time.struct_time(tm_year=2023, tm_mon=1, tm_mday=17, tm_hour=23, tm_min=24, tm_sec=12, tm_wday=1, tm_yday=17, tm_isdst=0)"
1048,https://www.youtube.com/watch?v=J6Mdq3n6kgk,x,Stunning AI shows how it would kill 90%. w Elon Musk.,x, 5 641 534 ,3600.25,x,https://www.youtube.com/@CNBCPrime,"time.struct_time(tm_year=2023, tm_mon=1, tm_mday=17, tm_hour=23, tm_min=24, tm_sec=12, tm_wday=1, tm_yday=17, tm_isdst=0)"
1049,https://www.youtube.com/watch?v=HnaTbqjUAew,x,"Elon Musk ""This New Engine Will Destroy The Entire EV Industry!""",x, 283 831 ,720.15,x,https://www.youtube.com/@FidiasPanayiotou,"time.struct_time(tm_year=2023, tm_mon=1, tm_mday=17, tm_hour=23, tm_min=24, tm_sec=12, tm_wday=1, tm_yday=17, tm_isdst=0)"
1050,https://www.youtube.com/watch?v=dNPAehEKDQg,x,Elon Musk Just Made This INSANE Deal With Donald Trump!,x, 17 354 ,192.16666666666666,x,https://www.youtube.com/@TheBroOficial,"time.struct_time(tm_year=2023, tm_mon=1, tm_mday=17, tm_hour=23, tm_min=24, tm_sec=12, tm_wday=1, tm_yday=17, tm_isdst=0)"
1051,https://www.youtube.com/watch?v=Bk6CUgze83o,x,Elon Musk’s Dragon Just RESCUED Astronauts In Space!,x, 72 166 ,168.2,x,https://www.youtube.com/@iilluminaughtii,"time.struct_time(tm_year=2023, tm_mon=1, tm_mday=17, tm_hour=23, tm_min=24, tm_sec=12, tm_wday=1, tm_yday=17, tm_isdst=0)"
1052,https://www.youtube.com/watch?v=ESIdYhwh9pQ,x,What Elon Musk Just Said About Aliens Will Shock You,x, 2 507 329 ,2160.15,x,https://www.youtube.com/@FidiasPanayiotou,"time.struct_time(tm_year=2023, tm_mon=1, tm_mday=17, tm_hour=23, tm_min=24, tm_sec=12, tm_wday=1, tm_yday=17, tm_isdst=0)"
1219,https://www.youtube.com/watch?v=lnvHDesnDOo,x,சாப்பிட கூட வழி இல்லாதவன் எப்படி உலகின் No: 1 பணக்காரன் ஆனார் | ELON MUSK Motivational Story,x, 942 705 ,6480.283333333334,x,https://www.youtube.com/@ElonMuskTodayOfficial,"time.struct_time(tm_year=2023, tm_mon=1, tm_mday=17, tm_hour=23, tm_min=24, tm_sec=12, tm_wday=1, tm_yday=17, tm_isdst=0)"
1220,https://www.youtube.com/watch?v=laS4RFnGGhw,x,জেদ হতে হবে এলন মাস্কের মতো ! Powerful Success Motivational Video ! Elon Musk Biography,x, 411 413 ,5040.1,x,https://www.youtube.com/@ThenotsoboringMan,"time.struct_time(tm_year=2023, tm_mon=1, tm_mday=17, tm_hour=23, tm_min=24, tm_sec=12, tm_wday=1, tm_yday=17, tm_isdst=0)"
1221,https://www.youtube.com/shorts/wo5usTaZI2o,x,Elon’s leaked Twitter Files Explained 🤯 #twitter #twitterfiles #elon #elonmusk #nft #web3 #crypto,x, 2 163 454  – ó  ,720.0,x,https://www.youtube.com/@ProjectNightfall,"time.struct_time(tm_year=2023, tm_mon=1, tm_mday=17, tm_hour=23, tm_min=24, tm_sec=12, tm_wday=1, tm_yday=17, tm_isdst=0)"
1222,https://www.youtube.com/watch?v=BraYUdc3YRo,x,"Dan Eats The World's Hottest Chip, Elon Musk Is Ruining Twitter, Defending Andrew Tate - OTR #54",x, 1 426 961 ,1443.7333333333333,x,https://www.youtube.com/@GetSetFly,"time.struct_time(tm_year=2023, tm_mon=1, tm_mday=17, tm_hour=23, tm_min=24, tm_sec=12, tm_wday=1, tm_yday=17, tm_isdst=0)"
1223,https://www.youtube.com/shorts/LuSVgKf0MzA,x,Why Elon Musk names his kids like this?,x, 1 629 051 ,6480.0,x,https://www.youtube.com/@MONEYTALKYT,"time.struct_time(tm_year=2023, tm_mon=1, tm_mday=17, tm_hour=23, tm_min=24, tm_sec=12, tm_wday=1, tm_yday=17, tm_isdst=0)"
1224,https://www.youtube.com/shorts/pkJ0hw05qww,x,This is Elon Musk 🧠. IQ 999+,x, 38 396 065 ,2160.0,x,https://www.youtube.com/@MuskMunition,"time.struct_time(tm_year=2023, tm_mon=1, tm_mday=17, tm_hour=23, tm_min=24, tm_sec=12, tm_wday=1, tm_yday=17, tm_isdst=0)"
1225,https://www.youtube.com/watch?v=CnxzrX9tNoc,x,"E69: Elon Musk on Twitter's bot problem, SpaceX's grand plan, Tesla stories, Giga Texas & more",x, 2 300 927 ,5761.433333333333,x,https://www.youtube.com/@TechLead,"time.struct_time(tm_year=2023, tm_mon=1, tm_mday=17, tm_hour=23, tm_min=24, tm_sec=12, tm_wday=1, tm_yday=17, tm_isdst=0)"
1226,https://www.youtube.com/watch?v=s7Rxp5ltsqs,x,How Elon Musk’s Twitter helped make far-right violence in Brazil possible | The Mehdi Hasan Show,x, 11 355 ,144.16666666666666,x,https://www.youtube.com/@YellowFlashProductions,"time.struct_time(tm_year=2023, tm_mon=1, tm_mday=17, tm_hour=23, tm_min=24, tm_sec=12, tm_wday=1, tm_yday=17, tm_isdst=0)"
1227,https://www.youtube.com/watch?v=goWTi-IxgoE,x,Elon Musk Just Sent Out A Strange Message On Live TV,x, 269 470 ,48.266666666666666,x,https://www.youtube.com/@MeetArnold42,"time.struct_time(tm_year=2023, tm_mon=1, tm_mday=17, tm_hour=23, tm_min=24, tm_sec=12, tm_wday=1, tm_yday=17, tm_isdst=0)"
1228,https://www.youtube.com/shorts/3sivqW4b4JI,x,Elon Musk Shuts Up Andrew Tate 🤫,x, 4 621 042  – ó  ,4320.0,x,https://www.youtube.com/@elonmusknow,"time.struct_time(tm_year=2023, tm_mon=1, tm_mday=17, tm_hour=23, tm_min=24, tm_sec=12, tm_wday=1, tm_yday=17, tm_isdst=0)"
1229,https://www.youtube.com/watch?v=79pS5OXKTkU,x,Why Elon Musk Can’t Save Free Speech,x, 453 099 ,3601.133333333333,x,https://www.youtube.com/@techspace6794,"time.struct_time(tm_year=2023, tm_mon=1, tm_mday=17, tm_hour=23, tm_min=24, tm_sec=12, tm_wday=1, tm_yday=17, tm_isdst=0)"
1230,https://www.youtube.com/watch?v=bpfKJo8aYd8,x,Elon Musk booed by crowd after Dave Chappelle introduces him on stage,x, 776 458 ,720.0166666666667,x,https://www.youtube.com/@ElonMuskZone,"time.struct_time(tm_year=2023, tm_mon=1, tm_mday=17, tm_hour=23, tm_min=24, tm_sec=12, tm_wday=1, tm_yday=17, tm_isdst=0)"
1231,https://www.youtube.com/watch?v=cnNMo4u0L4M,x,Why Elon Musk ACTUALLY bought Twitter.,x, 2 231 700 ,720.1666666666666,x,https://www.youtube.com/@EverydayAstronaut,"time.struct_time(tm_year=2023, tm_mon=1, tm_mday=17, tm_hour=23, tm_min=24, tm_sec=12, tm_wday=1, tm_yday=17, tm_isdst=0)"
1232,https://www.youtube.com/watch?v=POkwecOCgBw,x,World Business Watch: Elon Musk breaks Guinness World Record for largest-ever loss of fortune | WION,x, 88 466 ,144.01666666666668,x,https://www.youtube.com/@KeidShorts,"time.struct_time(tm_year=2023, tm_mon=1, tm_mday=17, tm_hour=23, tm_min=24, tm_sec=12, tm_wday=1, tm_yday=17, tm_isdst=0)"
1233,https://www.youtube.com/watch?v=gUb0ePX6Zbs,x,Japanese Killer Robots Murder 29 Scientists |  Elon Musk Warned Us About This,x, 872 375 ,24.216666666666665,x,https://www.youtube.com/@turningpointusa,"time.struct_time(tm_year=2023, tm_mon=1, tm_mday=17, tm_hour=23, tm_min=24, tm_sec=12, tm_wday=1, tm_yday=17, tm_isdst=0)"
1234,https://www.youtube.com/watch?v=J3klw7jXxL0,x,"Exclusive: Elon Musk On Twitter Fame, Loneliness, And AI",x, 965 399 ,5760.083333333333,x,https://www.youtube.com/@futureunity5129,"time.struct_time(tm_year=2023, tm_mon=1, tm_mday=17, tm_hour=23, tm_min=24, tm_sec=12, tm_wday=1, tm_yday=17, tm_isdst=0)"
1417,https://www.youtube.com/shorts/v19voWOWHzY,x,Elon Musk Vs Mrbeast,x, 3 009 837 ,2880.0,x,https://www.youtube.com/@TechLand12,"time.struct_time(tm_year=2023, tm_mon=1, tm_mday=17, tm_hour=23, tm_min=24, tm_sec=12, tm_wday=1, tm_yday=17, tm_isdst=0)"
1418,https://www.youtube.com/watch?v=fUANKHwIzhU,x,ELON MUSK का नया ROBOT 2022 | ELON MUSK READY TO BEAT GOOGLE IN ROBOTICS| SUPEREXPENSIVE ROBOT,x, 494 717 ,1440.15,x,https://www.youtube.com/@DekhoIsko,"time.struct_time(tm_year=2023, tm_mon=1, tm_mday=17, tm_hour=23, tm_min=24, tm_sec=12, tm_wday=1, tm_yday=17, tm_isdst=0)"
1419,https://www.youtube.com/shorts/mNZF740KTLA,x,This is Elon musk😳. Part 2,x, 215 701 ,2160.0,x,https://www.youtube.com/@CNET,"time.struct_time(tm_year=2023, tm_mon=1, tm_mday=17, tm_hour=23, tm_min=24, tm_sec=12, tm_wday=1, tm_yday=17, tm_isdst=0)"
1420,https://www.youtube.com/shorts/aDjNKoZVxuU,x,Leonardo DiCaprio With Elon Musk,x, 5 589 974  – ó  ,3600.0,x,https://www.youtube.com/@ElonMuskZone,"time.struct_time(tm_year=2023, tm_mon=1, tm_mday=17, tm_hour=23, tm_min=24, tm_sec=12, tm_wday=1, tm_yday=17, tm_isdst=0)"
1421,https://www.youtube.com/watch?v=dgRCG77ejbs,x,Elon Musk Says CERN's Large Hadron Collider is 'Demonic Technology',x, 59 881 ,720.1333333333333,x,https://www.youtube.com/@MinuteMovies1,"time.struct_time(tm_year=2023, tm_mon=1, tm_mday=17, tm_hour=23, tm_min=24, tm_sec=12, tm_wday=1, tm_yday=17, tm_isdst=0)"
1422,https://www.youtube.com/watch?v=Q119CXvWjHk,x,"Elon Musk Says NO PUBLIC SIGNINGS As Assassination Threat Grows, My Home Was Broken Into, Shot Fired",x, 274 452 ,720.6666666666666,x,https://www.youtube.com/@realryanchapman,"time.struct_time(tm_year=2023, tm_mon=1, tm_mday=17, tm_hour=23, tm_min=24, tm_sec=12, tm_wday=1, tm_yday=17, tm_isdst=0)"
1423,https://www.youtube.com/shorts/qqZc3jGXTJY,x,Elon Musk and his team knows how to bounce back 🚀| Tesla Cybertruck | #shorts #elonmusk #cybertruck,x, 19 545 981 ,3600.0,x,https://www.youtube.com/@channel_unique,"time.struct_time(tm_year=2023, tm_mon=1, tm_mday=17, tm_hour=23, tm_min=24, tm_sec=12, tm_wday=1, tm_yday=17, tm_isdst=0)"
1424,https://www.youtube.com/shorts/3sNAPLVNoxk,x,Joe Rogan is Blown Away By Elon Musk's Skills,x, 1 247 090 ,720.0,x,https://www.youtube.com/@Thunderf00t,"time.struct_time(tm_year=2023, tm_mon=1, tm_mday=17, tm_hour=23, tm_min=24, tm_sec=12, tm_wday=1, tm_yday=17, tm_isdst=0)"
1425,https://www.youtube.com/shorts/NRNiIFDMofw,x,Elon Musk x Tate Explain How To NEVER Lose,x, 688 018 ,720.0,x,https://www.youtube.com/@twitterred,"time.struct_time(tm_year=2023, tm_mon=1, tm_mday=17, tm_hour=23, tm_min=24, tm_sec=12, tm_wday=1, tm_yday=17, tm_isdst=0)"
1426,https://www.youtube.com/watch?v=zKUA72Ka0zA,x,"AI robot terrifies officials, explains our illusion, with Elon Musk.",x, 6 151 525 ,720.2666666666667,x,https://www.youtube.com/@DigitalEngine,"time.struct_time(tm_year=2023, tm_mon=1, tm_mday=17, tm_hour=23, tm_min=24, tm_sec=12, tm_wday=1, tm_yday=17, tm_isdst=0)"
1427,https://www.youtube.com/watch?v=mx33pwfJha4,x,Media erupts over Elon Musk's pronouns tweet,x, 1 064 072 ,720.05,x,https://www.youtube.com/@techspace6794,"time.struct_time(tm_year=2023, tm_mon=1, tm_mday=17, tm_hour=23, tm_min=24, tm_sec=12, tm_wday=1, tm_yday=17, tm_isdst=0)"
1428,https://www.youtube.com/watch?v=rvPuJXRXgDU,x,"Elon Musk: ""Klaus Schwab Is LYING!!!""",x, 1 224 754 ,1440.15,x,https://www.youtube.com/@millionairesinvestmentsecr8491,"time.struct_time(tm_year=2023, tm_mon=1, tm_mday=17, tm_hour=23, tm_min=24, tm_sec=12, tm_wday=1, tm_yday=17, tm_isdst=0)"
1429,https://www.youtube.com/watch?v=ZqhEFk-zdEU,x,If Elon Musk owned Discord...,x, 5 657 511 ,5760.05,x,https://www.youtube.com/@shaun.nyland,"time.struct_time(tm_year=2023, tm_mon=1, tm_mday=17, tm_hour=23, tm_min=24, tm_sec=12, tm_wday=1, tm_yday=17, tm_isdst=0)"
1625,https://www.youtube.com/watch?v=o7yQOG4Ty-s,x,IT HAPPENED! Elon Musk's $10000 House FINALLY Hitting The Market,x, 1 997 354 ,5040.133333333333,x,https://www.youtube.com/@elonmusknow,"time.struct_time(tm_year=2023, tm_mon=1, tm_mday=17, tm_hour=23, tm_min=24, tm_sec=12, tm_wday=1, tm_yday=17, tm_isdst=0)"
1626,https://www.youtube.com/shorts/FqMPodetGAM,x,2050 World 🌍 According To Elon Musk | Elon Musk's 2050 World 🌍 | Funtus Fact | #shorts #elonmusk,x, 12 394 754  – ó  ,5040.016666666666,x,https://www.youtube.com/@elonmuskevolution,"time.struct_time(tm_year=2023, tm_mon=1, tm_mday=17, tm_hour=23, tm_min=24, tm_sec=12, tm_wday=1, tm_yday=17, tm_isdst=0)"
1627,https://www.youtube.com/watch?v=t_8-Aa2t8k4,x,Rihanna Releases New Music & Elon Musk Nears Twitter Takeover | The Daily Show,x, 1 359 762 ,1440.1833333333334,x,https://www.youtube.com/@ElonMuskZone,"time.struct_time(tm_year=2023, tm_mon=1, tm_mday=17, tm_hour=23, tm_min=24, tm_sec=12, tm_wday=1, tm_yday=17, tm_isdst=0)"
1628,https://www.youtube.com/watch?v=33ibmyVIGpo,x,Elon Musk drops another bombshell in 'Twitter Files',x, 777 486 ,720.1666666666666,x,https://www.youtube.com/@MinutesMystery,"time.struct_time(tm_year=2023, tm_mon=1, tm_mday=17, tm_hour=23, tm_min=24, tm_sec=12, tm_wday=1, tm_yday=17, tm_isdst=0)"
1629,https://www.youtube.com/shorts/2mxVoIlCrZU,x,Elon Musk 🤝🏽 Adolf Hitler #shorts #standupcomedy,x, 649 962  – ó  ,720.0,x,https://www.youtube.com/@allaboutcelebrities,"time.struct_time(tm_year=2023, tm_mon=1, tm_mday=17, tm_hour=23, tm_min=24, tm_sec=12, tm_wday=1, tm_yday=17, tm_isdst=0)"
1630,https://www.youtube.com/watch?v=APpCXv67Exw,x,This Just Ended Elon Musk’s Future for Electric Cars,x, 187 959 ,96.18333333333334,x,https://www.youtube.com/@sahajjibon,"time.struct_time(tm_year=2023, tm_mon=1, tm_mday=17, tm_hour=23, tm_min=24, tm_sec=12, tm_wday=1, tm_yday=17, tm_isdst=0)"
1631,https://www.youtube.com/watch?v=j2Ie6m0lsMU,x,Stealing Every Car from Elon Musk in GTA 5,x, 527 615 ,720.25,x,https://www.youtube.com/@nft4noobs,"time.struct_time(tm_year=2023, tm_mon=1, tm_mday=17, tm_hour=23, tm_min=24, tm_sec=12, tm_wday=1, tm_yday=17, tm_isdst=0)"
1632,https://www.youtube.com/watch?v=QCRri8DyKSU,x,"Elon Musk: ""I OFFICIALLY Bought Google""",x, 7468 ,168.15,x,https://www.youtube.com/@H3Podcast,"time.struct_time(tm_year=2023, tm_mon=1, tm_mday=17, tm_hour=23, tm_min=24, tm_sec=12, tm_wday=1, tm_yday=17, tm_isdst=0)"
1633,https://www.youtube.com/watch?v=0RaAgS7RhG0,x,Elon Musk and Joe Rogan destroy Twitter,x, 1 727 427 ,4320.083333333333,x,https://www.youtube.com/@ProjectNightfall,"time.struct_time(tm_year=2023, tm_mon=1, tm_mday=17, tm_hour=23, tm_min=24, tm_sec=12, tm_wday=1, tm_yday=17, tm_isdst=0)"
1634,https://www.youtube.com/shorts/1dSwy8xImCc,x,Why Does Elon Musk Have So Many Kids? 😮 (EXPLAINED),x, 9 573 403  – ó  ,5040.0,x,https://www.youtube.com/@hoamoclanreview1488,"time.struct_time(tm_year=2023, tm_mon=1, tm_mday=17, tm_hour=23, tm_min=24, tm_sec=12, tm_wday=1, tm_yday=17, tm_isdst=0)"
1635,https://www.youtube.com/shorts/BznCECYal7o,x,Elon Musk said this Asteroid would Destroy the Earth #elonmusk #asteroid #space,x, 2 864 071 ,1440.0,x,https://www.youtube.com/channel/UCtzkb8l2yV_lw45zad60aGw,"time.struct_time(tm_year=2023, tm_mon=1, tm_mday=17, tm_hour=23, tm_min=24, tm_sec=12, tm_wday=1, tm_yday=17, tm_isdst=0)"
1636,https://www.youtube.com/watch?v=b2bdGEqPmCI,x,"This intense AI anger is exactly what experts warned of, w Elon Musk.",x, 4 715 522 ,2880.25,x,https://www.youtube.com/@allin,"time.struct_time(tm_year=2023, tm_mon=1, tm_mday=17, tm_hour=23, tm_min=24, tm_sec=12, tm_wday=1, tm_yday=17, tm_isdst=0)"
1637,https://www.youtube.com/watch?v=nXxDdMvdTyg,x,Elon Musk FINALLY Exposed Joe Biden's CORRUPTION!,x, 1 021 749 ,1440.1333333333334,x,https://www.youtube.com/@FoxNews,"time.struct_time(tm_year=2023, tm_mon=1, tm_mday=17, tm_hour=23, tm_min=24, tm_sec=12, tm_wday=1, tm_yday=17, tm_isdst=0)"
1638,https://www.youtube.com/shorts/6rvLWRSCwVQ,x,Elon Musk asked us for Slime!,x, 3 682 888 ,3600.0,x,https://www.youtube.com/@msnbc,"time.struct_time(tm_year=2023, tm_mon=1, tm_mday=17, tm_hour=23, tm_min=24, tm_sec=12, tm_wday=1, tm_yday=17, tm_isdst=0)"
1639,https://www.youtube.com/watch?v=q0IyCVOtyhc,x,Elon Musk का Tesla Phone Pi देगा iPhone को टक्कर | Tesla Phone Pi Vs Apple iPhone,x, 1 325 508 ,3600.133333333333,x,https://www.youtube.com/@ElonMuskZone,"time.struct_time(tm_year=2023, tm_mon=1, tm_mday=17, tm_hour=23, tm_min=24, tm_sec=12, tm_wday=1, tm_yday=17, tm_isdst=0)"
1640,https://www.youtube.com/shorts/LIesYlWKDvw,x,🤑 LOGAN'S $1 BILLION VINE DEAL FROM ELON MUSK #shorts,x, 915 388 ,720.0,x,https://www.youtube.com/@tatecobravip2920,"time.struct_time(tm_year=2023, tm_mon=1, tm_mday=17, tm_hour=23, tm_min=24, tm_sec=12, tm_wday=1, tm_yday=17, tm_isdst=0)"
1641,https://www.youtube.com/shorts/Xd8NpN-TF8g,x,3 Life Changing Tips🔥 Elon Musk Status🔥 #motivation #elonmusk #shorts #viral #sigmarule #billionaire,x, 303 818 ,720.0,x,https://www.youtube.com/@Tom_Nicholas,"time.struct_time(tm_year=2023, tm_mon=1, tm_mday=17, tm_hour=23, tm_min=24, tm_sec=12, tm_wday=1, tm_yday=17, tm_isdst=0)"
1854,https://www.youtube.com/watch?v=7O-_CVA27ak,x,Andrew Tate RETURNS To Debate Piers Morgan on Elon Musk And Free Speech,x, 5 416 367 ,1440.15,x,https://www.youtube.com/@guardiannews,"time.struct_time(tm_year=2023, tm_mon=1, tm_mday=17, tm_hour=23, tm_min=24, tm_sec=12, tm_wday=1, tm_yday=17, tm_isdst=0)"
1855,https://www.youtube.com/shorts/DHwgM6nAQEg,x,How Elon Musk Became the First Person to Lose $200 Billion #elonmusk,x, 72 421 ,144.01666666666668,x,https://www.youtube.com/@HasanAbi,"time.struct_time(tm_year=2023, tm_mon=1, tm_mday=17, tm_hour=23, tm_min=24, tm_sec=12, tm_wday=1, tm_yday=17, tm_isdst=0)"
1856,https://www.youtube.com/watch?v=3Ux6B3bvO0w,x,[2022] Elon Musk Explains Updates To Starship And Starbase!,x, 2 272 210 ,5760.733333333334,x,https://www.youtube.com/@Mrwhosetheboss,"time.struct_time(tm_year=2023, tm_mon=1, tm_mday=17, tm_hour=23, tm_min=24, tm_sec=12, tm_wday=1, tm_yday=17, tm_isdst=0)"
1857,https://www.youtube.com/watch?v=8ONhsSp3Bcg,x,"Elon Musk: ""Klaus Schwab is SCAMMING You!!!""",x, 872 617 ,720.15,x,https://www.youtube.com/@WION,"time.struct_time(tm_year=2023, tm_mon=1, tm_mday=17, tm_hour=23, tm_min=24, tm_sec=12, tm_wday=1, tm_yday=17, tm_isdst=0)"
1858,https://www.youtube.com/shorts/7zE9goeNeRg,x,Elon Musk's son new name..😳 #shorts,x, 6 811 857 ,4320.0,x,https://www.youtube.com/@Algobotics,"time.struct_time(tm_year=2023, tm_mon=1, tm_mday=17, tm_hour=23, tm_min=24, tm_sec=12, tm_wday=1, tm_yday=17, tm_isdst=0)"
1859,https://www.youtube.com/shorts/ueD6AhsUNco,x,Elon Musk warns us about AI,x, 47 017 618 ,4320.0,x,https://www.youtube.com/@InsiderNews,"time.struct_time(tm_year=2023, tm_mon=1, tm_mday=17, tm_hour=23, tm_min=24, tm_sec=12, tm_wday=1, tm_yday=17, tm_isdst=0)"
1860,https://www.youtube.com/watch?v=RO6LOJj_p2g,x,"Kanye West Villain Arc, Elon Musk Talks With Putin - Leftovers #28",x, 908 324 ,2162.25,x,https://www.youtube.com/@Youngheader,"time.struct_time(tm_year=2023, tm_mon=1, tm_mday=17, tm_hour=23, tm_min=24, tm_sec=12, tm_wday=1, tm_yday=17, tm_isdst=0)"
1861,https://www.youtube.com/watch?v=2JeQENo2XXQ,x,Elon Musk OFFICIALLY ANNOUNCED Tesla Phone Model Pi Is FINALLY Here!,x, 550 415 ,720.1333333333333,x,https://www.youtube.com/@GIGLIndia,"time.struct_time(tm_year=2023, tm_mon=1, tm_mday=17, tm_hour=23, tm_min=24, tm_sec=12, tm_wday=1, tm_yday=17, tm_isdst=0)"
